model,time,delta_time,dataset,encoding,num_slices,num_dimensions,accuracy
Wisard,2025-02-01 22:12:29,0.0046,Ecoli,Distributive,,,81.98
Wisard,2025-02-01 22:12:29,0.0041,Ecoli,Distributive,,,81.98
Wisard,2025-02-01 22:12:29,0.0039,Ecoli,Distributive,,,81.98
Wisard,2025-02-01 22:12:29,0.0035,Ecoli,Distributive,,,81.98
Wisard,2025-02-01 22:12:29,0.0035,Ecoli,Distributive,,,81.98
Wisard,2025-02-01 22:12:29,0.0034,Ecoli,Distributive,,,81.98
Wisard,2025-02-01 22:12:29,0.0039,Ecoli,Distributive,,,81.98
Wisard,2025-02-01 22:12:29,0.0035,Ecoli,Distributive,,,81.98
Wisard,2025-02-01 22:12:29,0.0035,Ecoli,Distributive,,,81.98
Wisard,2025-02-01 22:12:29,0.0037,Ecoli,Distributive,,,81.98
Wisard,2025-02-01 22:12:29,0.0030,Ecoli,Gaussian,,,84.68
Wisard,2025-02-01 22:12:29,0.0037,Ecoli,Gaussian,,,84.68
Wisard,2025-02-01 22:12:29,0.0033,Ecoli,Gaussian,,,84.68
Wisard,2025-02-01 22:12:29,0.0035,Ecoli,Gaussian,,,84.68
Wisard,2025-02-01 22:12:29,0.0036,Ecoli,Gaussian,,,84.68
Wisard,2025-02-01 22:12:29,0.0034,Ecoli,Gaussian,,,84.68
Wisard,2025-02-01 22:12:29,0.0037,Ecoli,Gaussian,,,84.68
Wisard,2025-02-01 22:12:29,0.0035,Ecoli,Gaussian,,,84.68
Wisard,2025-02-01 22:12:29,0.0039,Ecoli,Gaussian,,,84.68
Wisard,2025-02-01 22:12:29,0.0041,Ecoli,Gaussian,,,84.68
Wisard,2025-02-01 22:12:29,0.0031,Ecoli,Linear,,,84.68
Wisard,2025-02-01 22:12:29,0.0035,Ecoli,Linear,,,84.68
Wisard,2025-02-01 22:12:29,0.0032,Ecoli,Linear,,,84.68
Wisard,2025-02-01 22:12:29,0.0034,Ecoli,Linear,,,84.68
Wisard,2025-02-01 22:12:29,0.0034,Ecoli,Linear,,,84.68
Wisard,2025-02-01 22:12:29,0.0034,Ecoli,Linear,,,84.68
Wisard,2025-02-01 22:12:29,0.0038,Ecoli,Linear,,,84.68
Wisard,2025-02-01 22:12:29,0.0036,Ecoli,Linear,,,84.68
Wisard,2025-02-01 22:12:29,0.0039,Ecoli,Linear,,,84.68
Wisard,2025-02-01 22:12:30,0.0069,Ecoli,Linear,,,84.68
Wisard,2025-02-01 22:12:30,0.0019,Iris,Distributive,,,88.0
Wisard,2025-02-01 22:12:30,0.0020,Iris,Distributive,,,88.0
Wisard,2025-02-01 22:12:30,0.0021,Iris,Distributive,,,88.0
Wisard,2025-02-01 22:12:30,0.0021,Iris,Distributive,,,88.0
Wisard,2025-02-01 22:12:30,0.0020,Iris,Distributive,,,88.0
Wisard,2025-02-01 22:12:30,0.0020,Iris,Distributive,,,88.0
Wisard,2025-02-01 22:12:30,0.0020,Iris,Distributive,,,88.0
Wisard,2025-02-01 22:12:30,0.0022,Iris,Distributive,,,88.0
Wisard,2025-02-01 22:12:30,0.0020,Iris,Distributive,,,88.0
Wisard,2025-02-01 22:12:30,0.0022,Iris,Distributive,,,88.0
Wisard,2025-02-01 22:12:30,0.0018,Iris,Gaussian,,,98.0
Wisard,2025-02-01 22:12:30,0.0020,Iris,Gaussian,,,98.0
Wisard,2025-02-01 22:12:30,0.0025,Iris,Gaussian,,,98.0
Wisard,2025-02-01 22:12:30,0.0021,Iris,Gaussian,,,98.0
Wisard,2025-02-01 22:12:30,0.0020,Iris,Gaussian,,,98.0
Wisard,2025-02-01 22:12:30,0.0019,Iris,Gaussian,,,98.0
Wisard,2025-02-01 22:12:30,0.0020,Iris,Gaussian,,,98.0
Wisard,2025-02-01 22:12:30,0.0022,Iris,Gaussian,,,98.0
Wisard,2025-02-01 22:12:30,0.0020,Iris,Gaussian,,,98.0
Wisard,2025-02-01 22:12:30,0.0018,Iris,Gaussian,,,98.0
Wisard,2025-02-01 22:12:30,0.0021,Iris,Linear,,,98.0
Wisard,2025-02-01 22:12:30,0.0021,Iris,Linear,,,98.0
Wisard,2025-02-01 22:12:30,0.0022,Iris,Linear,,,98.0
Wisard,2025-02-01 22:12:30,0.0021,Iris,Linear,,,98.0
Wisard,2025-02-01 22:12:30,0.0022,Iris,Linear,,,98.0
Wisard,2025-02-01 22:12:30,0.0027,Iris,Linear,,,98.0
Wisard,2025-02-01 22:12:30,0.0021,Iris,Linear,,,98.0
Wisard,2025-02-01 22:12:30,0.0021,Iris,Linear,,,98.0
Wisard,2025-02-01 22:12:30,0.0023,Iris,Linear,,,98.0
Wisard,2025-02-01 22:12:30,0.0021,Iris,Linear,,,98.0
Wisard,2025-02-01 22:12:32,0.0733,Wine Quality,Distributive,,,61.54
Wisard,2025-02-01 22:12:32,0.0709,Wine Quality,Distributive,,,61.54
Wisard,2025-02-01 22:12:32,0.0611,Wine Quality,Distributive,,,61.54
Wisard,2025-02-01 22:12:32,0.0716,Wine Quality,Distributive,,,61.54
Wisard,2025-02-01 22:12:32,0.0709,Wine Quality,Distributive,,,61.54
Wisard,2025-02-01 22:12:32,0.0617,Wine Quality,Distributive,,,61.54
Wisard,2025-02-01 22:12:32,0.0743,Wine Quality,Distributive,,,61.54
Wisard,2025-02-01 22:12:32,0.0718,Wine Quality,Distributive,,,61.54
Wisard,2025-02-01 22:12:32,0.0632,Wine Quality,Distributive,,,61.54
Wisard,2025-02-01 22:12:32,0.0735,Wine Quality,Distributive,,,61.54
Wisard,2025-02-01 22:12:32,0.0620,Wine Quality,Gaussian,,,59.81
Wisard,2025-02-01 22:12:32,0.0599,Wine Quality,Gaussian,,,59.81
Wisard,2025-02-01 22:12:32,0.0700,Wine Quality,Gaussian,,,59.81
Wisard,2025-02-01 22:12:33,0.0658,Wine Quality,Gaussian,,,59.81
Wisard,2025-02-01 22:12:33,0.0592,Wine Quality,Gaussian,,,59.81
Wisard,2025-02-01 22:12:33,0.2316,Wine Quality,Gaussian,,,59.81
Wisard,2025-02-01 22:12:33,0.0671,Wine Quality,Gaussian,,,59.81
Wisard,2025-02-01 22:12:33,0.0614,Wine Quality,Gaussian,,,59.81
Wisard,2025-02-01 22:12:33,0.0717,Wine Quality,Gaussian,,,59.81
Wisard,2025-02-01 22:12:33,0.0697,Wine Quality,Gaussian,,,59.81
Wisard,2025-02-01 22:12:33,0.0661,Wine Quality,Linear,,,49.04
Wisard,2025-02-01 22:12:33,0.0903,Wine Quality,Linear,,,49.04
Wisard,2025-02-01 22:12:33,0.1078,Wine Quality,Linear,,,49.04
Wisard,2025-02-01 22:12:34,0.1083,Wine Quality,Linear,,,49.04
Wisard,2025-02-01 22:12:34,0.1335,Wine Quality,Linear,,,49.04
Wisard,2025-02-01 22:12:34,0.1433,Wine Quality,Linear,,,49.04
Wisard,2025-02-01 22:12:34,0.1508,Wine Quality,Linear,,,49.04
Wisard,2025-02-01 22:12:34,0.1714,Wine Quality,Linear,,,49.04
Wisard,2025-02-01 22:12:34,0.1844,Wine Quality,Linear,,,49.04
Wisard,2025-02-01 22:12:35,0.1912,Wine Quality,Linear,,,49.04
Wisard,2025-02-01 22:12:35,0.0128,Statlog (Vehicle Silhouettes),Distributive,,,72.14
Wisard,2025-02-01 22:12:35,0.0140,Statlog (Vehicle Silhouettes),Distributive,,,72.14
Wisard,2025-02-01 22:12:35,0.0119,Statlog (Vehicle Silhouettes),Distributive,,,72.14
Wisard,2025-02-01 22:12:35,0.0116,Statlog (Vehicle Silhouettes),Distributive,,,72.14
Wisard,2025-02-01 22:12:35,0.0136,Statlog (Vehicle Silhouettes),Distributive,,,72.14
Wisard,2025-02-01 22:12:35,0.0125,Statlog (Vehicle Silhouettes),Distributive,,,72.14
Wisard,2025-02-01 22:12:35,0.0123,Statlog (Vehicle Silhouettes),Distributive,,,72.14
Wisard,2025-02-01 22:12:35,0.0120,Statlog (Vehicle Silhouettes),Distributive,,,72.14
Wisard,2025-02-01 22:12:35,0.0124,Statlog (Vehicle Silhouettes),Distributive,,,72.14
Wisard,2025-02-01 22:12:36,0.0128,Statlog (Vehicle Silhouettes),Distributive,,,72.14
Wisard,2025-02-01 22:12:36,0.0140,Statlog (Vehicle Silhouettes),Gaussian,,,68.21
Wisard,2025-02-01 22:12:36,0.0115,Statlog (Vehicle Silhouettes),Gaussian,,,68.21
Wisard,2025-02-01 22:12:36,0.0116,Statlog (Vehicle Silhouettes),Gaussian,,,68.21
Wisard,2025-02-01 22:12:36,0.0136,Statlog (Vehicle Silhouettes),Gaussian,,,68.21
Wisard,2025-02-01 22:12:36,0.0118,Statlog (Vehicle Silhouettes),Gaussian,,,68.21
Wisard,2025-02-01 22:12:36,0.0115,Statlog (Vehicle Silhouettes),Gaussian,,,68.21
Wisard,2025-02-01 22:12:36,0.0121,Statlog (Vehicle Silhouettes),Gaussian,,,68.21
Wisard,2025-02-01 22:12:36,0.0122,Statlog (Vehicle Silhouettes),Gaussian,,,68.21
Wisard,2025-02-01 22:12:36,0.0114,Statlog (Vehicle Silhouettes),Gaussian,,,68.21
Wisard,2025-02-01 22:12:36,0.0113,Statlog (Vehicle Silhouettes),Gaussian,,,68.21
Wisard,2025-02-01 22:12:36,0.0130,Statlog (Vehicle Silhouettes),Linear,,,62.5
Wisard,2025-02-01 22:12:36,0.0118,Statlog (Vehicle Silhouettes),Linear,,,62.5
Wisard,2025-02-01 22:12:36,0.0131,Statlog (Vehicle Silhouettes),Linear,,,62.5
Wisard,2025-02-01 22:12:36,0.0123,Statlog (Vehicle Silhouettes),Linear,,,62.5
Wisard,2025-02-01 22:12:36,0.0128,Statlog (Vehicle Silhouettes),Linear,,,62.5
Wisard,2025-02-01 22:12:36,0.0128,Statlog (Vehicle Silhouettes),Linear,,,62.5
Wisard,2025-02-01 22:12:36,0.0138,Statlog (Vehicle Silhouettes),Linear,,,62.5
Wisard,2025-02-01 22:12:36,0.0132,Statlog (Vehicle Silhouettes),Linear,,,62.5
Wisard,2025-02-01 22:12:36,0.0129,Statlog (Vehicle Silhouettes),Linear,,,62.5
Wisard,2025-02-01 22:12:36,0.0126,Statlog (Vehicle Silhouettes),Linear,,,62.5
Wisard,2025-02-01 22:12:37,0.0087,Maternal Health Risk,Distributive,,,75.82
Wisard,2025-02-01 22:12:37,0.0076,Maternal Health Risk,Distributive,,,75.82
Wisard,2025-02-01 22:12:37,0.0062,Maternal Health Risk,Distributive,,,75.82
Wisard,2025-02-01 22:12:37,0.0067,Maternal Health Risk,Distributive,,,75.82
Wisard,2025-02-01 22:12:37,0.0074,Maternal Health Risk,Distributive,,,75.82
Wisard,2025-02-01 22:12:37,0.0072,Maternal Health Risk,Distributive,,,75.82
Wisard,2025-02-01 22:12:37,0.0074,Maternal Health Risk,Distributive,,,75.82
Wisard,2025-02-01 22:12:37,0.0077,Maternal Health Risk,Distributive,,,75.82
Wisard,2025-02-01 22:12:37,0.0064,Maternal Health Risk,Distributive,,,75.82
Wisard,2025-02-01 22:12:37,0.0072,Maternal Health Risk,Distributive,,,75.82
Wisard,2025-02-01 22:12:37,0.0064,Maternal Health Risk,Gaussian,,,74.93
Wisard,2025-02-01 22:12:37,0.0066,Maternal Health Risk,Gaussian,,,74.93
Wisard,2025-02-01 22:12:37,0.0069,Maternal Health Risk,Gaussian,,,74.93
Wisard,2025-02-01 22:12:37,0.0069,Maternal Health Risk,Gaussian,,,74.93
Wisard,2025-02-01 22:12:37,0.0065,Maternal Health Risk,Gaussian,,,74.93
Wisard,2025-02-01 22:12:37,0.0094,Maternal Health Risk,Gaussian,,,74.93
Wisard,2025-02-01 22:12:37,0.0083,Maternal Health Risk,Gaussian,,,74.93
Wisard,2025-02-01 22:12:37,0.0090,Maternal Health Risk,Gaussian,,,74.93
Wisard,2025-02-01 22:12:37,0.0085,Maternal Health Risk,Gaussian,,,74.93
Wisard,2025-02-01 22:12:37,0.0089,Maternal Health Risk,Gaussian,,,74.93
Wisard,2025-02-01 22:12:37,0.0078,Maternal Health Risk,Linear,,,72.24
Wisard,2025-02-01 22:12:37,0.0067,Maternal Health Risk,Linear,,,72.24
Wisard,2025-02-01 22:12:37,0.0071,Maternal Health Risk,Linear,,,72.24
Wisard,2025-02-01 22:12:37,0.0064,Maternal Health Risk,Linear,,,72.24
Wisard,2025-02-01 22:12:37,0.0072,Maternal Health Risk,Linear,,,72.24
Wisard,2025-02-01 22:12:37,0.0074,Maternal Health Risk,Linear,,,72.24
Wisard,2025-02-01 22:12:37,0.0082,Maternal Health Risk,Linear,,,72.24
Wisard,2025-02-01 22:12:37,0.0070,Maternal Health Risk,Linear,,,72.24
Wisard,2025-02-01 22:12:37,0.0105,Maternal Health Risk,Linear,,,72.24
Wisard,2025-02-01 22:12:37,0.0086,Maternal Health Risk,Linear,,,72.24
Wisard,2025-02-01 22:12:38,0.0034,Glass Identification,Distributive,,,70.42
Wisard,2025-02-01 22:12:38,0.0034,Glass Identification,Distributive,,,70.42
Wisard,2025-02-01 22:12:38,0.0035,Glass Identification,Distributive,,,70.42
Wisard,2025-02-01 22:12:38,0.0041,Glass Identification,Distributive,,,70.42
Wisard,2025-02-01 22:12:38,0.0036,Glass Identification,Distributive,,,70.42
Wisard,2025-02-01 22:12:38,0.0036,Glass Identification,Distributive,,,70.42
Wisard,2025-02-01 22:12:38,0.0035,Glass Identification,Distributive,,,70.42
Wisard,2025-02-01 22:12:38,0.0041,Glass Identification,Distributive,,,70.42
Wisard,2025-02-01 22:12:38,0.0038,Glass Identification,Distributive,,,70.42
Wisard,2025-02-01 22:12:38,0.0034,Glass Identification,Distributive,,,70.42
Wisard,2025-02-01 22:12:38,0.0029,Glass Identification,Gaussian,,,76.06
Wisard,2025-02-01 22:12:38,0.0031,Glass Identification,Gaussian,,,76.06
Wisard,2025-02-01 22:12:38,0.0031,Glass Identification,Gaussian,,,76.06
Wisard,2025-02-01 22:12:38,0.0036,Glass Identification,Gaussian,,,76.06
Wisard,2025-02-01 22:12:38,0.0033,Glass Identification,Gaussian,,,76.06
Wisard,2025-02-01 22:12:38,0.0031,Glass Identification,Gaussian,,,76.06
Wisard,2025-02-01 22:12:38,0.0032,Glass Identification,Gaussian,,,76.06
Wisard,2025-02-01 22:12:38,0.0031,Glass Identification,Gaussian,,,76.06
Wisard,2025-02-01 22:12:38,0.0037,Glass Identification,Gaussian,,,76.06
Wisard,2025-02-01 22:12:38,0.0031,Glass Identification,Gaussian,,,76.06
Wisard,2025-02-01 22:12:38,0.0029,Glass Identification,Linear,,,70.42
Wisard,2025-02-01 22:12:38,0.0036,Glass Identification,Linear,,,70.42
Wisard,2025-02-01 22:12:38,0.0033,Glass Identification,Linear,,,70.42
Wisard,2025-02-01 22:12:38,0.0035,Glass Identification,Linear,,,70.42
Wisard,2025-02-01 22:12:38,0.0033,Glass Identification,Linear,,,70.42
Wisard,2025-02-01 22:12:38,0.0033,Glass Identification,Linear,,,70.42
Wisard,2025-02-01 22:12:38,0.0032,Glass Identification,Linear,,,70.42
Wisard,2025-02-01 22:12:38,0.0042,Glass Identification,Linear,,,70.42
Wisard,2025-02-01 22:12:38,0.0034,Glass Identification,Linear,,,70.42
Wisard,2025-02-01 22:12:38,0.0036,Glass Identification,Linear,,,70.42
Wisard,2025-02-01 22:12:40,0.4506,Optical Recognition of Handwritten Digits,Distributive,,,95.74
Wisard,2025-02-01 22:12:41,0.5352,Optical Recognition of Handwritten Digits,Distributive,,,95.74
Wisard,2025-02-01 22:12:41,0.4702,Optical Recognition of Handwritten Digits,Distributive,,,95.74
Wisard,2025-02-01 22:12:42,0.6182,Optical Recognition of Handwritten Digits,Distributive,,,95.74
Wisard,2025-02-01 22:12:42,0.4494,Optical Recognition of Handwritten Digits,Distributive,,,95.74
Wisard,2025-02-01 22:12:43,0.4404,Optical Recognition of Handwritten Digits,Distributive,,,95.74
Wisard,2025-02-01 22:12:43,0.4244,Optical Recognition of Handwritten Digits,Distributive,,,95.74
Wisard,2025-02-01 22:12:44,0.3969,Optical Recognition of Handwritten Digits,Distributive,,,95.74
Wisard,2025-02-01 22:12:44,0.4143,Optical Recognition of Handwritten Digits,Distributive,,,95.74
Wisard,2025-02-01 22:12:44,0.3926,Optical Recognition of Handwritten Digits,Distributive,,,95.74
Wisard,2025-02-01 22:12:45,0.3265,Optical Recognition of Handwritten Digits,Gaussian,,,96.71
Wisard,2025-02-01 22:12:45,0.3506,Optical Recognition of Handwritten Digits,Gaussian,,,96.71
Wisard,2025-02-01 22:12:45,0.3513,Optical Recognition of Handwritten Digits,Gaussian,,,96.71
Wisard,2025-02-01 22:12:46,0.3701,Optical Recognition of Handwritten Digits,Gaussian,,,96.71
Wisard,2025-02-01 22:12:46,0.3451,Optical Recognition of Handwritten Digits,Gaussian,,,96.71
Wisard,2025-02-01 22:12:47,0.3547,Optical Recognition of Handwritten Digits,Gaussian,,,96.71
Wisard,2025-02-01 22:12:47,0.3594,Optical Recognition of Handwritten Digits,Gaussian,,,96.71
Wisard,2025-02-01 22:12:47,0.3369,Optical Recognition of Handwritten Digits,Gaussian,,,96.71
Wisard,2025-02-01 22:12:48,0.3516,Optical Recognition of Handwritten Digits,Gaussian,,,96.71
Wisard,2025-02-01 22:12:48,0.3349,Optical Recognition of Handwritten Digits,Gaussian,,,96.71
Wisard,2025-02-01 22:12:48,0.3321,Optical Recognition of Handwritten Digits,Linear,,,97.41
Wisard,2025-02-01 22:12:49,0.3894,Optical Recognition of Handwritten Digits,Linear,,,97.41
Wisard,2025-02-01 22:12:49,0.3306,Optical Recognition of Handwritten Digits,Linear,,,97.41
Wisard,2025-02-01 22:12:49,0.3879,Optical Recognition of Handwritten Digits,Linear,,,97.41
Wisard,2025-02-01 22:12:50,0.3500,Optical Recognition of Handwritten Digits,Linear,,,97.41
Wisard,2025-02-01 22:12:50,0.5720,Optical Recognition of Handwritten Digits,Linear,,,97.41
Wisard,2025-02-01 22:12:51,0.3130,Optical Recognition of Handwritten Digits,Linear,,,97.41
Wisard,2025-02-01 22:12:51,0.3571,Optical Recognition of Handwritten Digits,Linear,,,97.41
Wisard,2025-02-01 22:12:51,0.3387,Optical Recognition of Handwritten Digits,Linear,,,97.41
Wisard,2025-02-01 22:12:52,0.3339,Optical Recognition of Handwritten Digits,Linear,,,97.41
Wisard,2025-02-01 22:12:52,0.0050,Image Segmentation,Distributive,,,84.29
Wisard,2025-02-01 22:12:52,0.0041,Image Segmentation,Distributive,,,84.29
Wisard,2025-02-01 22:12:52,0.0044,Image Segmentation,Distributive,,,84.29
Wisard,2025-02-01 22:12:52,0.0046,Image Segmentation,Distributive,,,84.29
Wisard,2025-02-01 22:12:52,0.0048,Image Segmentation,Distributive,,,84.29
Wisard,2025-02-01 22:12:52,0.0042,Image Segmentation,Distributive,,,84.29
Wisard,2025-02-01 22:12:52,0.0046,Image Segmentation,Distributive,,,84.29
Wisard,2025-02-01 22:12:52,0.0044,Image Segmentation,Distributive,,,84.29
Wisard,2025-02-01 22:12:52,0.0045,Image Segmentation,Distributive,,,84.29
Wisard,2025-02-01 22:12:52,0.0044,Image Segmentation,Distributive,,,84.29
Wisard,2025-02-01 22:12:53,0.0048,Image Segmentation,Gaussian,,,82.86
Wisard,2025-02-01 22:12:53,0.0045,Image Segmentation,Gaussian,,,82.86
Wisard,2025-02-01 22:12:53,0.0043,Image Segmentation,Gaussian,,,82.86
Wisard,2025-02-01 22:12:53,0.0046,Image Segmentation,Gaussian,,,82.86
Wisard,2025-02-01 22:12:53,0.0044,Image Segmentation,Gaussian,,,82.86
Wisard,2025-02-01 22:12:53,0.0052,Image Segmentation,Gaussian,,,82.86
Wisard,2025-02-01 22:12:53,0.0058,Image Segmentation,Gaussian,,,82.86
Wisard,2025-02-01 22:12:53,0.0064,Image Segmentation,Gaussian,,,82.86
Wisard,2025-02-01 22:12:53,0.0050,Image Segmentation,Gaussian,,,82.86
Wisard,2025-02-01 22:12:53,0.0044,Image Segmentation,Gaussian,,,82.86
Wisard,2025-02-01 22:12:53,0.0049,Image Segmentation,Linear,,,82.86
Wisard,2025-02-01 22:12:53,0.0045,Image Segmentation,Linear,,,82.86
Wisard,2025-02-01 22:12:53,0.0045,Image Segmentation,Linear,,,82.86
Wisard,2025-02-01 22:12:53,0.0043,Image Segmentation,Linear,,,82.86
Wisard,2025-02-01 22:12:53,0.0045,Image Segmentation,Linear,,,82.86
Wisard,2025-02-01 22:12:53,0.0042,Image Segmentation,Linear,,,82.86
Wisard,2025-02-01 22:12:53,0.0047,Image Segmentation,Linear,,,82.86
Wisard,2025-02-01 22:12:53,0.0047,Image Segmentation,Linear,,,82.86
Wisard,2025-02-01 22:12:53,0.0050,Image Segmentation,Linear,,,82.86
Wisard,2025-02-01 22:12:53,0.0047,Image Segmentation,Linear,,,82.86
Wisard,2025-02-01 22:14:12,0.0096,Ecoli,Scatter Code,10,50,87.39
Wisard,2025-02-01 22:14:12,0.0063,Ecoli,Scatter Code,10,50,87.39
Wisard,2025-02-01 22:14:12,0.0060,Ecoli,Scatter Code,10,50,87.39
Wisard,2025-02-01 22:14:12,0.0057,Ecoli,Scatter Code,10,50,87.39
Wisard,2025-02-01 22:14:12,0.0062,Ecoli,Scatter Code,10,50,87.39
Wisard,2025-02-01 22:14:12,0.0068,Ecoli,Scatter Code,10,50,87.39
Wisard,2025-02-01 22:14:12,0.0058,Ecoli,Scatter Code,10,50,87.39
Wisard,2025-02-01 22:14:12,0.0067,Ecoli,Scatter Code,10,50,87.39
Wisard,2025-02-01 22:14:12,0.0062,Ecoli,Scatter Code,10,50,87.39
Wisard,2025-02-01 22:14:12,0.0061,Ecoli,Scatter Code,10,50,87.39
Wisard,2025-02-01 22:14:13,0.0023,Iris,Scatter Code,10,50,98.0
Wisard,2025-02-01 22:14:13,0.0024,Iris,Scatter Code,10,50,98.0
Wisard,2025-02-01 22:14:13,0.0026,Iris,Scatter Code,10,50,98.0
Wisard,2025-02-01 22:14:13,0.0025,Iris,Scatter Code,10,50,98.0
Wisard,2025-02-01 22:14:13,0.0023,Iris,Scatter Code,10,50,98.0
Wisard,2025-02-01 22:14:13,0.0023,Iris,Scatter Code,10,50,98.0
Wisard,2025-02-01 22:14:13,0.0022,Iris,Scatter Code,10,50,98.0
Wisard,2025-02-01 22:14:13,0.0025,Iris,Scatter Code,10,50,98.0
Wisard,2025-02-01 22:14:13,0.0026,Iris,Scatter Code,10,50,98.0
Wisard,2025-02-01 22:14:13,0.0025,Iris,Scatter Code,10,50,98.0
Wisard,2025-02-01 22:14:15,1.2137,Wine Quality,Scatter Code,10,50,40.09
Wisard,2025-02-01 22:14:17,2.2668,Wine Quality,Scatter Code,10,50,40.09
Wisard,2025-02-01 22:14:21,3.3359,Wine Quality,Scatter Code,10,50,40.09
Wisard,2025-02-01 22:14:25,4.4677,Wine Quality,Scatter Code,10,50,40.09
Wisard,2025-02-01 22:14:31,5.5256,Wine Quality,Scatter Code,10,50,40.09
Wisard,2025-02-01 22:14:38,6.7264,Wine Quality,Scatter Code,10,50,40.09
Wisard,2025-02-01 22:14:45,7.7454,Wine Quality,Scatter Code,10,50,40.09
Wisard,2025-02-01 22:14:57,11.9528,Wine Quality,Scatter Code,10,50,40.09
