model,time,training_time,testing_time,delta_time,emissions,dataset,encoding,num_slices,num_dimensions,accuracy
Wisard,2025-05-24 20:14:04,0.0048,0.0036,0.0084,,Glass Identification,Linear,,,70.42
Wisard,2025-05-24 20:14:08,0.0046,0.0044,0.0090,,Glass Identification,Linear,,,76.06
Wisard,2025-05-24 20:14:12,0.0055,0.0047,0.0102,,Glass Identification,Linear,,,71.83
Wisard,2025-05-24 20:14:17,0.0048,0.0038,0.0085,,Glass Identification,Linear,,,70.42
Wisard,2025-05-24 20:14:21,0.0048,0.0038,0.0086,,Glass Identification,Linear,,,73.24
Wisard,2025-05-24 20:17:25,27.8849,51.9671,79.8520,,MNIST,Distributive,,,95.34
Wisard,2025-05-24 20:19:39,27.4142,51.9133,79.3275,,MNIST,Distributive,,,95.48
Wisard,2025-05-24 20:21:43,26.8012,51.8508,78.6521,,MNIST,Distributive,,,95.44
Wisard,2025-05-24 20:23:55,27.0998,51.1971,78.2969,,MNIST,Distributive,,,95.42
Wisard,2025-05-24 20:26:10,27.8545,51.0247,78.8792,,MNIST,Distributive,,,95.5
Wisard,2025-05-24 20:28:23,27.9434,50.6927,78.6361,,MNIST,Distributive,,,95.36
Wisard,2025-05-24 20:30:27,27.1921,52.7434,79.9355,,MNIST,Distributive,,,95.6
Wisard,2025-05-24 20:32:45,27.5569,54.6610,82.2179,,MNIST,Distributive,,,95.44
Wisard,2025-05-24 20:35:07,28.2210,54.7894,83.0104,,MNIST,Distributive,,,95.45
Wisard,2025-05-24 20:37:19,27.6910,50.5311,78.2221,,MNIST,Distributive,,,95.45
Wisard,2025-05-24 20:39:22,27.0393,47.1450,74.1844,,MNIST,Gaussian,,,94.88
Wisard,2025-05-24 20:41:28,26.7785,43.7257,70.5042,,MNIST,Gaussian,,,94.86
Wisard,2025-05-24 20:43:40,26.5063,46.7625,73.2688,,MNIST,Gaussian,,,94.67
Wisard,2025-05-24 20:45:50,27.2781,47.2595,74.5376,,MNIST,Gaussian,,,94.73
Wisard,2025-05-24 20:47:48,26.4834,45.3930,71.8764,,MNIST,Gaussian,,,94.74
Wisard,2025-05-24 20:49:55,26.1820,45.2767,71.4586,,MNIST,Gaussian,,,94.87
Wisard,2025-05-24 20:52:09,27.7119,46.0759,73.7877,,MNIST,Gaussian,,,94.63
Wisard,2025-05-24 20:54:19,26.3037,47.4155,73.7192,,MNIST,Gaussian,,,94.79
Wisard,2025-05-24 20:56:24,27.7906,49.3480,77.1385,,MNIST,Gaussian,,,94.81
Wisard,2025-05-24 20:58:34,26.9221,46.6622,73.5843,,MNIST,Gaussian,,,94.73
Wisard,2025-05-24 21:00:46,27.9176,51.7471,79.6647,,MNIST,Linear,,,95.81
Wisard,2025-05-24 21:03:03,27.8751,53.0020,80.8771,,MNIST,Linear,,,95.39
Wisard,2025-05-24 21:05:12,27.9698,53.4728,81.4426,,MNIST,Linear,,,95.51
Wisard,2025-05-24 21:07:30,28.7104,52.5904,81.3008,,MNIST,Linear,,,95.42
Wisard,2025-05-24 21:09:46,27.9365,51.6673,79.6037,,MNIST,Linear,,,95.53
Wisard,2025-05-24 21:12:04,27.8742,51.9497,79.8239,,MNIST,Linear,,,95.47
Wisard,2025-05-24 21:14:12,28.7213,53.5841,82.3055,,MNIST,Linear,,,95.42
Wisard,2025-05-24 21:16:29,27.4183,53.1999,80.6182,,MNIST,Linear,,,95.56
Wisard,2025-05-24 21:18:51,28.1823,53.4686,81.6509,,MNIST,Linear,,,95.59
Wisard,2025-05-24 21:21:05,27.6242,51.5607,79.1848,,MNIST,Linear,,,95.35
Wisard,2025-05-24 21:21:18,0.1536,0.1755,0.3292,,Optical Recognition of Handwritten Digits,Distributive,,,95.8
Wisard,2025-05-24 21:21:24,0.1461,0.1777,0.3238,,Optical Recognition of Handwritten Digits,Distributive,,,95.96
Wisard,2025-05-24 21:21:30,0.1555,0.1760,0.3315,,Optical Recognition of Handwritten Digits,Distributive,,,95.53
Wisard,2025-05-24 21:21:36,0.1559,0.1695,0.3254,,Optical Recognition of Handwritten Digits,Distributive,,,95.69
Wisard,2025-05-24 21:21:41,0.1497,0.1834,0.3331,,Optical Recognition of Handwritten Digits,Distributive,,,95.58
Wisard,2025-05-24 21:21:47,0.1463,0.1788,0.3250,,Optical Recognition of Handwritten Digits,Distributive,,,95.69
Wisard,2025-05-24 21:21:53,0.1478,0.1878,0.3355,,Optical Recognition of Handwritten Digits,Distributive,,,95.8
Wisard,2025-05-24 21:21:59,0.1417,0.1742,0.3159,,Optical Recognition of Handwritten Digits,Distributive,,,95.31
Wisard,2025-05-24 21:22:04,0.1589,0.1842,0.3431,,Optical Recognition of Handwritten Digits,Distributive,,,95.85
Wisard,2025-05-24 21:22:10,0.1545,0.2017,0.3562,,Optical Recognition of Handwritten Digits,Distributive,,,95.36
Wisard,2025-05-24 21:22:16,0.1505,0.1784,0.3290,,Optical Recognition of Handwritten Digits,Gaussian,,,97.2
Wisard,2025-05-24 21:22:22,0.1848,0.2114,0.3962,,Optical Recognition of Handwritten Digits,Gaussian,,,96.6
Wisard,2025-05-24 21:22:28,0.1486,0.2120,0.3606,,Optical Recognition of Handwritten Digits,Gaussian,,,96.5
Wisard,2025-05-24 21:22:33,0.1533,0.1876,0.3410,,Optical Recognition of Handwritten Digits,Gaussian,,,96.33
Wisard,2025-05-24 21:22:39,0.1608,0.1833,0.3441,,Optical Recognition of Handwritten Digits,Gaussian,,,96.66
Wisard,2025-05-24 21:22:45,0.1458,0.1826,0.3285,,Optical Recognition of Handwritten Digits,Gaussian,,,96.6
Wisard,2025-05-24 21:22:51,0.2096,0.2214,0.4310,,Optical Recognition of Handwritten Digits,Gaussian,,,96.71
Wisard,2025-05-24 21:22:57,0.1436,0.1839,0.3276,,Optical Recognition of Handwritten Digits,Gaussian,,,96.93
Wisard,2025-05-24 21:23:02,0.1438,0.1793,0.3231,,Optical Recognition of Handwritten Digits,Gaussian,,,96.71
Wisard,2025-05-24 21:23:08,0.1495,0.1840,0.3335,,Optical Recognition of Handwritten Digits,Gaussian,,,97.3
Wisard,2025-05-24 21:23:14,0.1569,0.1929,0.3497,,Optical Recognition of Handwritten Digits,Linear,,,97.3
Wisard,2025-05-24 21:23:20,0.1447,0.1806,0.3253,,Optical Recognition of Handwritten Digits,Linear,,,96.93
Wisard,2025-05-24 21:23:25,0.1513,0.1839,0.3352,,Optical Recognition of Handwritten Digits,Linear,,,97.14
Wisard,2025-05-24 21:23:31,0.1594,0.1909,0.3503,,Optical Recognition of Handwritten Digits,Linear,,,97.04
Wisard,2025-05-24 21:23:37,0.1450,0.1936,0.3387,,Optical Recognition of Handwritten Digits,Linear,,,96.71
Wisard,2025-05-24 21:23:43,0.1912,0.2119,0.4032,,Optical Recognition of Handwritten Digits,Linear,,,97.14
Wisard,2025-05-24 21:23:49,0.1530,0.1858,0.3388,,Optical Recognition of Handwritten Digits,Linear,,,97.04
Wisard,2025-05-24 21:23:55,0.1507,0.1774,0.3280,,Optical Recognition of Handwritten Digits,Linear,,,97.04
Wisard,2025-05-24 21:24:01,0.1441,0.1799,0.3240,,Optical Recognition of Handwritten Digits,Linear,,,97.52
Wisard,2025-05-24 21:24:06,0.1588,0.1929,0.3517,,Optical Recognition of Handwritten Digits,Linear,,,97.14
Wisard,2025-05-24 21:24:13,0.0016,0.0017,0.0033,,Image Segmentation,Distributive,,,87.14
Wisard,2025-05-24 21:24:18,0.0016,0.0015,0.0031,,Image Segmentation,Distributive,,,82.86
Wisard,2025-05-24 21:24:23,0.0025,0.0020,0.0045,,Image Segmentation,Distributive,,,80.0
Wisard,2025-05-24 21:24:29,0.0018,0.0014,0.0032,,Image Segmentation,Distributive,,,91.43
Wisard,2025-05-24 21:24:34,0.0019,0.0014,0.0033,,Image Segmentation,Distributive,,,84.29
Wisard,2025-05-24 21:24:39,0.0017,0.0015,0.0032,,Image Segmentation,Distributive,,,84.29
Wisard,2025-05-24 21:24:44,0.0022,0.0021,0.0043,,Image Segmentation,Distributive,,,85.71
Wisard,2025-05-24 21:24:50,0.0025,0.0015,0.0040,,Image Segmentation,Distributive,,,88.57
Wisard,2025-05-24 21:24:55,0.0018,0.0015,0.0034,,Image Segmentation,Distributive,,,82.86
Wisard,2025-05-24 21:25:00,0.0023,0.0020,0.0044,,Image Segmentation,Distributive,,,85.71
Wisard,2025-05-24 21:25:06,0.0015,0.0015,0.0030,,Image Segmentation,Gaussian,,,81.43
Wisard,2025-05-24 21:25:11,0.0018,0.0015,0.0033,,Image Segmentation,Gaussian,,,82.86
Wisard,2025-05-24 21:25:16,0.0022,0.0023,0.0044,,Image Segmentation,Gaussian,,,81.43
Wisard,2025-05-24 21:25:21,0.0043,0.0021,0.0063,,Image Segmentation,Gaussian,,,84.29
Wisard,2025-05-24 21:25:27,0.0023,0.0022,0.0044,,Image Segmentation,Gaussian,,,85.71
Wisard,2025-05-24 21:25:32,0.0016,0.0015,0.0031,,Image Segmentation,Gaussian,,,85.71
Wisard,2025-05-24 21:25:37,0.0018,0.0013,0.0031,,Image Segmentation,Gaussian,,,81.43
Wisard,2025-05-24 21:25:43,0.0027,0.0019,0.0046,,Image Segmentation,Gaussian,,,85.71
Wisard,2025-05-24 21:25:48,0.0018,0.0013,0.0031,,Image Segmentation,Gaussian,,,87.14
Wisard,2025-05-24 21:25:54,0.0020,0.0021,0.0041,,Image Segmentation,Gaussian,,,81.43
Wisard,2025-05-24 21:25:59,0.0018,0.0013,0.0032,,Image Segmentation,Linear,,,80.0
Wisard,2025-05-24 21:26:04,0.0015,0.0015,0.0030,,Image Segmentation,Linear,,,82.86
Wisard,2025-05-24 21:26:10,0.0019,0.0014,0.0033,,Image Segmentation,Linear,,,84.29
Wisard,2025-05-24 21:26:15,0.0019,0.0017,0.0036,,Image Segmentation,Linear,,,81.43
Wisard,2025-05-24 21:26:20,0.0043,0.0013,0.0056,,Image Segmentation,Linear,,,78.57
Wisard,2025-05-24 21:26:28,0.0027,0.0011,0.0038,,Image Segmentation,Linear,,,87.14
Wisard,2025-05-24 21:26:33,0.0014,0.0012,0.0025,,Image Segmentation,Linear,,,82.86
Wisard,2025-05-24 21:26:39,0.0018,0.0015,0.0033,,Image Segmentation,Linear,,,80.0
Wisard,2025-05-24 21:26:44,0.0017,0.0015,0.0032,,Image Segmentation,Linear,,,85.71
Wisard,2025-05-24 21:26:49,0.0017,0.0015,0.0031,,Image Segmentation,Linear,,,81.43
Wisard,2025-05-24 21:29:11,0.4084,132.9714,133.3798,,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-05-24 21:31:30,0.3757,132.0079,132.3836,,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-05-24 21:33:55,0.4069,138.3796,138.7865,,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-05-24 21:36:17,0.3773,135.8426,136.2199,,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-05-24 21:38:38,0.3946,134.1335,134.5282,,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-05-24 21:40:59,0.4403,134.1027,134.5430,,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-05-24 21:43:20,0.3815,134.4582,134.8397,,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-05-24 21:45:39,0.3877,132.5400,132.9277,,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-05-24 21:48:00,0.3803,134.4337,134.8140,,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-05-24 21:50:20,0.3841,133.2947,133.6788,,Statlog (Shuttle),Scatter Code,10,50,78.97
Wisard,2025-05-24 21:50:26,0.0026,0.0022,0.0048,,Ecoli,Scatter Code,10,50,87.39
Wisard,2025-05-24 21:50:31,0.0027,0.0022,0.0049,,Ecoli,Scatter Code,10,50,81.08
Wisard,2025-05-24 21:50:37,0.0034,0.0030,0.0064,,Ecoli,Scatter Code,10,50,86.49
Wisard,2025-05-24 21:50:42,0.0034,0.0025,0.0059,,Ecoli,Scatter Code,10,50,87.39
Wisard,2025-05-24 21:50:47,0.0025,0.0022,0.0047,,Ecoli,Scatter Code,10,50,84.68
Wisard,2025-05-24 21:50:53,0.0033,0.0025,0.0058,,Ecoli,Scatter Code,10,50,86.49
Wisard,2025-05-24 21:50:58,0.0021,0.0017,0.0038,,Ecoli,Scatter Code,10,50,87.39
Wisard,2025-05-24 21:51:03,0.0025,0.0022,0.0047,,Ecoli,Scatter Code,10,50,89.19
Wisard,2025-05-24 21:51:08,0.0021,0.0018,0.0039,,Ecoli,Scatter Code,10,50,83.78
Wisard,2025-05-24 21:51:13,0.0026,0.0022,0.0048,,Ecoli,Scatter Code,10,50,86.49
Wisard,2025-05-24 21:51:19,0.0008,0.0004,0.0012,,Iris,Scatter Code,10,50,98.0
Wisard,2025-05-24 21:51:24,0.0008,0.0003,0.0011,,Iris,Scatter Code,10,50,98.0
Wisard,2025-05-24 21:51:30,0.0008,0.0005,0.0012,,Iris,Scatter Code,10,50,98.0
Wisard,2025-05-24 21:51:35,0.0011,0.0004,0.0015,,Iris,Scatter Code,10,50,98.0
Wisard,2025-05-24 21:51:40,0.0012,0.0007,0.0018,,Iris,Scatter Code,10,50,100.0
Wisard,2025-05-24 21:51:45,0.0010,0.0007,0.0017,,Iris,Scatter Code,10,50,98.0
Wisard,2025-05-24 21:51:50,0.0007,0.0003,0.0010,,Iris,Scatter Code,10,50,98.0
Wisard,2025-05-24 21:51:56,0.0007,0.0007,0.0014,,Iris,Scatter Code,10,50,98.0
Wisard,2025-05-24 21:52:01,0.0007,0.0004,0.0012,,Iris,Scatter Code,10,50,98.0
Wisard,2025-05-24 21:52:06,0.0008,0.0004,0.0012,,Iris,Scatter Code,10,50,100.0
Wisard,2025-05-24 21:52:15,0.1030,1.8746,1.9777,,Wine Quality,Scatter Code,10,50,38.93
Wisard,2025-05-24 21:52:22,0.0668,1.5902,1.6570,,Wine Quality,Scatter Code,10,50,44.29
Wisard,2025-05-24 21:52:30,0.0682,1.7858,1.8540,,Wine Quality,Scatter Code,10,50,44.43
Wisard,2025-05-24 21:52:37,0.0926,1.7499,1.8425,,Wine Quality,Scatter Code,10,50,40.42
Wisard,2025-05-24 21:52:44,0.0892,1.5957,1.6849,,Wine Quality,Scatter Code,10,50,39.16
Wisard,2025-05-24 21:52:51,0.0695,1.6890,1.7586,,Wine Quality,Scatter Code,10,50,40.65
Wisard,2025-05-24 21:52:58,0.1087,1.9078,2.0165,,Wine Quality,Scatter Code,10,50,44.34
Wisard,2025-05-24 21:53:05,0.0687,1.3909,1.4597,,Wine Quality,Scatter Code,10,50,42.94
Wisard,2025-05-24 21:53:12,0.0685,1.4839,1.5524,,Wine Quality,Scatter Code,10,50,41.45
Wisard,2025-05-24 21:53:19,0.0699,1.6886,1.7585,,Wine Quality,Scatter Code,10,50,41.54
Wisard,2025-05-24 21:53:26,0.0205,0.1844,0.2049,,Statlog (Vehicle Silhouettes),Scatter Code,10,50,20.0
Wisard,2025-05-24 21:53:31,0.0140,0.1876,0.2016,,Statlog (Vehicle Silhouettes),Scatter Code,10,50,20.0
Wisard,2025-05-24 21:53:37,0.0152,0.1672,0.1824,,Statlog (Vehicle Silhouettes),Scatter Code,10,50,20.0
Wisard,2025-05-24 21:53:42,0.0202,0.2236,0.2438,,Statlog (Vehicle Silhouettes),Scatter Code,10,50,20.0
Wisard,2025-05-24 21:53:47,0.0198,0.1848,0.2046,,Statlog (Vehicle Silhouettes),Scatter Code,10,50,20.0
Wisard,2025-05-24 21:53:53,0.0152,0.1702,0.1854,,Statlog (Vehicle Silhouettes),Scatter Code,10,50,20.0
Wisard,2025-05-24 21:53:58,0.0230,0.1701,0.1931,,Statlog (Vehicle Silhouettes),Scatter Code,10,50,20.0
Wisard,2025-05-24 21:54:04,0.0145,0.1676,0.1821,,Statlog (Vehicle Silhouettes),Scatter Code,10,50,20.0
Wisard,2025-05-24 21:54:09,0.0193,0.1751,0.1943,,Statlog (Vehicle Silhouettes),Scatter Code,10,50,20.0
Wisard,2025-05-24 21:54:14,0.0172,0.1722,0.1894,,Statlog (Vehicle Silhouettes),Scatter Code,10,50,20.0
Wisard,2025-05-24 21:54:21,0.0072,0.0102,0.0174,,Maternal Health Risk,Scatter Code,10,50,61.79
Wisard,2025-05-24 21:54:26,0.0092,0.0094,0.0186,,Maternal Health Risk,Scatter Code,10,50,61.19
Wisard,2025-05-24 21:54:31,0.0061,0.0089,0.0149,,Maternal Health Risk,Scatter Code,10,50,64.78
Wisard,2025-05-24 21:54:36,0.0079,0.0124,0.0203,,Maternal Health Risk,Scatter Code,10,50,61.79
Wisard,2025-05-24 21:54:42,0.0058,0.0087,0.0145,,Maternal Health Risk,Scatter Code,10,50,60.9
Wisard,2025-05-24 21:54:47,0.0061,0.0097,0.0159,,Maternal Health Risk,Scatter Code,10,50,64.48
Wisard,2025-05-24 21:54:52,0.0077,0.0121,0.0199,,Maternal Health Risk,Scatter Code,10,50,61.79
Wisard,2025-05-24 21:54:57,0.0083,0.0122,0.0205,,Maternal Health Risk,Scatter Code,10,50,63.28
Wisard,2025-05-24 21:55:02,0.0082,0.0151,0.0232,,Maternal Health Risk,Scatter Code,10,50,61.49
Wisard,2025-05-24 21:55:08,0.0063,0.0085,0.0148,,Maternal Health Risk,Scatter Code,10,50,63.58
Wisard,2025-05-24 21:55:14,0.0019,0.0058,0.0077,,Glass Identification,Scatter Code,10,50,32.39
Wisard,2025-05-24 21:55:19,0.0049,0.0054,0.0103,,Glass Identification,Scatter Code,10,50,33.8
Wisard,2025-05-24 21:55:24,0.0022,0.0054,0.0076,,Glass Identification,Scatter Code,10,50,33.8
Wisard,2025-05-24 21:55:29,0.0020,0.0056,0.0076,,Glass Identification,Scatter Code,10,50,33.8
Wisard,2025-05-24 21:55:35,0.0027,0.0072,0.0099,,Glass Identification,Scatter Code,10,50,32.39
Wisard,2025-05-24 21:55:40,0.0029,0.0079,0.0108,,Glass Identification,Scatter Code,10,50,33.8
Wisard,2025-05-24 21:55:45,0.0022,0.0059,0.0080,,Glass Identification,Scatter Code,10,50,35.21
Wisard,2025-05-24 21:55:50,0.0029,0.0094,0.0123,,Glass Identification,Scatter Code,10,50,36.62
Wisard,2025-05-24 21:55:55,0.0019,0.0049,0.0069,,Glass Identification,Scatter Code,10,50,33.8
Wisard,2025-05-24 21:56:01,0.0026,0.0080,0.0106,,Glass Identification,Scatter Code,10,50,32.39
Wisard,2025-05-24 22:02:15,79.1014,158.3962,237.4976,,MNIST,Scatter Code,10,50,95.45
Wisard,2025-05-24 22:08:21,82.4143,157.0294,239.4437,,MNIST,Scatter Code,10,50,95.44
Wisard,2025-05-24 22:14:43,79.6179,160.6564,240.2743,,MNIST,Scatter Code,10,50,95.33
Wisard,2025-05-24 22:20:55,79.7185,163.9808,243.6993,,MNIST,Scatter Code,10,50,95.53
Wisard,2025-05-24 22:26:49,81.4708,161.8692,243.3400,,MNIST,Scatter Code,10,50,95.45
Wisard,2025-05-24 22:33:02,80.8845,158.9942,239.8786,,MNIST,Scatter Code,10,50,95.47
Wisard,2025-05-24 22:39:22,80.8828,160.1224,241.0052,,MNIST,Scatter Code,10,50,95.4
Wisard,2025-05-24 22:45:32,79.6107,159.3755,238.9862,,MNIST,Scatter Code,10,50,95.48
Wisard,2025-05-24 22:51:15,79.6565,155.0703,234.7268,,MNIST,Scatter Code,10,50,95.43
Wisard,2025-05-24 22:57:34,81.0330,163.2740,244.3070,,MNIST,Scatter Code,10,50,95.35
Wisard,2025-05-24 22:57:57,0.4485,0.5438,0.9923,,Optical Recognition of Handwritten Digits,Scatter Code,10,50,97.79
Wisard,2025-05-24 22:58:05,0.4186,0.5112,0.9298,,Optical Recognition of Handwritten Digits,Scatter Code,10,50,97.68
Wisard,2025-05-24 22:58:12,0.5319,0.5453,1.0772,,Optical Recognition of Handwritten Digits,Scatter Code,10,50,98.01
Wisard,2025-05-24 22:58:20,0.4067,0.4884,0.8951,,Optical Recognition of Handwritten Digits,Scatter Code,10,50,97.9
Wisard,2025-05-24 22:58:27,0.4112,0.5108,0.9220,,Optical Recognition of Handwritten Digits,Scatter Code,10,50,97.68
Wisard,2025-05-24 22:58:35,0.3987,0.5713,0.9700,,Optical Recognition of Handwritten Digits,Scatter Code,10,50,97.95
Wisard,2025-05-24 22:58:42,0.3958,0.5040,0.8999,,Optical Recognition of Handwritten Digits,Scatter Code,10,50,97.47
Wisard,2025-05-24 22:58:50,0.4082,0.5155,0.9237,,Optical Recognition of Handwritten Digits,Scatter Code,10,50,97.74
Wisard,2025-05-24 22:58:57,0.4123,0.5193,0.9317,,Optical Recognition of Handwritten Digits,Scatter Code,10,50,97.47
Wisard,2025-05-24 22:59:05,0.4274,0.4933,0.9207,,Optical Recognition of Handwritten Digits,Scatter Code,10,50,97.79
Wisard,2025-05-24 22:59:12,0.0058,0.0084,0.0142,,Image Segmentation,Scatter Code,10,50,42.86
Wisard,2025-05-24 22:59:18,0.0040,0.0056,0.0097,,Image Segmentation,Scatter Code,10,50,42.86
