model,time,training_time,testing_time,delta_time,emissions,dataset,encoding,num_slices,num_dimensions,accuracy
Wisard,2025-05-24 22:59:24,0.0054,0.0072,0.0126,,Image Segmentation,Scatter Code,10,50,44.29
Wisard,2025-05-24 22:59:30,0.0045,0.0103,0.0148,,Image Segmentation,Scatter Code,10,50,45.71
Wisard,2025-05-24 22:59:36,0.0041,0.0059,0.0100,,Image Segmentation,Scatter Code,10,50,50.0
Wisard,2025-05-24 22:59:42,0.0054,0.0076,0.0131,,Image Segmentation,Scatter Code,10,50,44.29
Wisard,2025-05-24 22:59:47,0.0049,0.0073,0.0123,,Image Segmentation,Scatter Code,10,50,52.86
Wisard,2025-05-24 22:59:54,0.0052,0.0068,0.0119,,Image Segmentation,Scatter Code,10,50,47.14
Wisard,2025-05-24 23:00:00,0.0062,0.0091,0.0154,,Image Segmentation,Scatter Code,10,50,48.57
Wisard,2025-05-24 23:00:06,0.0040,0.0080,0.0119,,Image Segmentation,Scatter Code,10,50,48.57
Wisard,2025-05-24 23:02:32,0.4349,136.5658,137.0007,,Statlog (Shuttle),Scatter Code,50,50,78.97
Wisard,2025-05-24 23:04:52,0.4024,133.2881,133.6905,,Statlog (Shuttle),Scatter Code,50,50,78.96
Wisard,2025-05-24 23:07:15,0.3961,134.9042,135.3003,,Statlog (Shuttle),Scatter Code,50,50,78.97
Wisard,2025-05-24 23:09:37,0.3852,134.9651,135.3503,,Statlog (Shuttle),Scatter Code,50,50,78.98
Wisard,2025-05-24 23:11:58,0.4122,134.0496,134.4618,,Statlog (Shuttle),Scatter Code,50,50,78.97
Wisard,2025-05-24 23:14:17,0.4241,132.1678,132.5919,,Statlog (Shuttle),Scatter Code,50,50,78.98
Wisard,2025-05-24 23:16:38,0.4132,134.3410,134.7542,,Statlog (Shuttle),Scatter Code,50,50,78.98
Wisard,2025-05-24 23:18:58,0.3973,132.6705,133.0678,,Statlog (Shuttle),Scatter Code,50,50,78.96
Wisard,2025-05-24 23:21:16,0.4036,131.7850,132.1886,,Statlog (Shuttle),Scatter Code,50,50,78.98
Wisard,2025-05-24 23:23:37,0.3909,133.9906,134.3814,,Statlog (Shuttle),Scatter Code,50,50,78.97
Wisard,2025-05-24 23:23:44,0.0036,0.0026,0.0062,,Ecoli,Scatter Code,50,50,85.59
Wisard,2025-05-24 23:23:49,0.0028,0.0022,0.0049,,Ecoli,Scatter Code,50,50,81.98
Wisard,2025-05-24 23:23:54,0.0027,0.0022,0.0049,,Ecoli,Scatter Code,50,50,85.59
Wisard,2025-05-24 23:24:00,0.0026,0.0021,0.0047,,Ecoli,Scatter Code,50,50,87.39
Wisard,2025-05-24 23:24:05,0.0034,0.0027,0.0061,,Ecoli,Scatter Code,50,50,81.98
Wisard,2025-05-24 23:24:11,0.0026,0.0021,0.0048,,Ecoli,Scatter Code,50,50,83.78
Wisard,2025-05-24 23:24:16,0.0035,0.0029,0.0064,,Ecoli,Scatter Code,50,50,88.29
Wisard,2025-05-24 23:24:22,0.0042,0.0035,0.0077,,Ecoli,Scatter Code,50,50,84.68
Wisard,2025-05-24 23:24:27,0.0026,0.0091,0.0117,,Ecoli,Scatter Code,50,50,84.68
Wisard,2025-05-24 23:24:33,0.0033,0.0028,0.0061,,Ecoli,Scatter Code,50,50,85.59
Wisard,2025-05-24 23:24:39,0.0011,0.0004,0.0015,,Iris,Scatter Code,50,50,96.0
Wisard,2025-05-24 23:24:45,0.0010,0.0003,0.0013,,Iris,Scatter Code,50,50,96.0
Wisard,2025-05-24 23:24:50,0.0008,0.0004,0.0012,,Iris,Scatter Code,50,50,98.0
Wisard,2025-05-24 23:24:55,0.0008,0.0007,0.0015,,Iris,Scatter Code,50,50,98.0
Wisard,2025-05-24 23:25:01,0.0008,0.0004,0.0012,,Iris,Scatter Code,50,50,98.0
Wisard,2025-05-24 23:25:06,0.0008,0.0004,0.0012,,Iris,Scatter Code,50,50,98.0
Wisard,2025-05-24 23:25:12,0.0011,0.0007,0.0017,,Iris,Scatter Code,50,50,94.0
Wisard,2025-05-24 23:25:17,0.0008,0.0004,0.0012,,Iris,Scatter Code,50,50,98.0
Wisard,2025-05-24 23:25:22,0.0008,0.0004,0.0012,,Iris,Scatter Code,50,50,98.0
Wisard,2025-05-24 23:25:28,0.0007,0.0004,0.0011,,Iris,Scatter Code,50,50,100.0
Wisard,2025-05-24 23:25:36,0.0590,0.9258,0.9848,,Wine Quality,Scatter Code,50,50,37.16
Wisard,2025-05-24 23:25:43,0.0659,1.0815,1.1474,,Wine Quality,Scatter Code,50,50,44.1
Wisard,2025-05-24 23:25:49,0.0645,1.1389,1.2034,,Wine Quality,Scatter Code,50,50,38.09
Wisard,2025-05-24 23:25:56,0.0656,1.1084,1.1741,,Wine Quality,Scatter Code,50,50,40.75
Wisard,2025-05-24 23:26:03,0.0730,1.1030,1.1760,,Wine Quality,Scatter Code,50,50,40.75
Wisard,2025-05-24 23:26:09,0.0644,0.9783,1.0427,,Wine Quality,Scatter Code,50,50,42.38
Wisard,2025-05-24 23:26:16,0.0615,1.3372,1.3986,,Wine Quality,Scatter Code,50,50,41.68
Wisard,2025-05-24 23:26:23,0.0653,1.0936,1.1589,,Wine Quality,Scatter Code,50,50,39.07
Wisard,2025-05-24 23:26:30,0.0675,1.0207,1.0882,,Wine Quality,Scatter Code,50,50,42.89
Wisard,2025-05-24 23:26:37,0.0779,0.9859,1.0639,,Wine Quality,Scatter Code,50,50,42.84
Wisard,2025-05-24 23:26:44,0.0190,0.1714,0.1903,,Statlog (Vehicle Silhouettes),Scatter Code,50,50,20.0
Wisard,2025-05-24 23:26:49,0.0188,0.2176,0.2364,,Statlog (Vehicle Silhouettes),Scatter Code,50,50,20.0
Wisard,2025-05-24 23:26:55,0.0149,0.1711,0.1859,,Statlog (Vehicle Silhouettes),Scatter Code,50,50,20.0
Wisard,2025-05-24 23:27:01,0.0334,0.2456,0.2790,,Statlog (Vehicle Silhouettes),Scatter Code,50,50,20.0
Wisard,2025-05-24 23:27:06,0.0148,0.1661,0.1809,,Statlog (Vehicle Silhouettes),Scatter Code,50,50,20.0
Wisard,2025-05-24 23:27:12,0.0163,0.1713,0.1876,,Statlog (Vehicle Silhouettes),Scatter Code,50,50,20.0
Wisard,2025-05-24 23:27:18,0.0171,0.1746,0.1917,,Statlog (Vehicle Silhouettes),Scatter Code,50,50,20.0
Wisard,2025-05-24 23:27:23,0.0143,0.1717,0.1860,,Statlog (Vehicle Silhouettes),Scatter Code,50,50,20.0
Wisard,2025-05-24 23:27:29,0.0196,0.2541,0.2738,,Statlog (Vehicle Silhouettes),Scatter Code,50,50,20.0
Wisard,2025-05-24 23:27:35,0.0191,0.1712,0.1903,,Statlog (Vehicle Silhouettes),Scatter Code,50,50,20.0
Wisard,2025-05-24 23:27:41,0.0069,0.0101,0.0170,,Maternal Health Risk,Scatter Code,50,50,65.67
Wisard,2025-05-24 23:27:47,0.0060,0.0053,0.0113,,Maternal Health Risk,Scatter Code,50,50,63.58
Wisard,2025-05-24 23:27:52,0.0057,0.0057,0.0114,,Maternal Health Risk,Scatter Code,50,50,61.79
Wisard,2025-05-24 23:27:58,0.0062,0.0059,0.0120,,Maternal Health Risk,Scatter Code,50,50,69.25
Wisard,2025-05-24 23:28:03,0.0063,0.0096,0.0159,,Maternal Health Risk,Scatter Code,50,50,58.51
Wisard,2025-05-24 23:28:09,0.0070,0.0074,0.0144,,Maternal Health Risk,Scatter Code,50,50,65.07
Wisard,2025-05-24 23:28:14,0.0058,0.0049,0.0108,,Maternal Health Risk,Scatter Code,50,50,64.48
Wisard,2025-05-24 23:28:19,0.0056,0.0061,0.0117,,Maternal Health Risk,Scatter Code,50,50,63.88
Wisard,2025-05-24 23:28:25,0.0078,0.0081,0.0159,,Maternal Health Risk,Scatter Code,50,50,65.37
Wisard,2025-05-24 23:28:30,0.0059,0.0058,0.0117,,Maternal Health Risk,Scatter Code,50,50,67.46
Wisard,2025-05-24 23:28:37,0.0045,0.0038,0.0082,,Glass Identification,Scatter Code,50,50,57.75
Wisard,2025-05-24 23:28:42,0.0026,0.0036,0.0063,,Glass Identification,Scatter Code,50,50,57.75
Wisard,2025-05-24 23:28:48,0.0022,0.0028,0.0050,,Glass Identification,Scatter Code,50,50,56.34
Wisard,2025-05-24 23:28:53,0.0022,0.0041,0.0063,,Glass Identification,Scatter Code,50,50,56.34
Wisard,2025-05-24 23:28:59,0.0022,0.0026,0.0048,,Glass Identification,Scatter Code,50,50,54.93
Wisard,2025-05-24 23:29:04,0.0031,0.0051,0.0082,,Glass Identification,Scatter Code,50,50,54.93
Wisard,2025-05-24 23:29:09,0.0030,0.0038,0.0067,,Glass Identification,Scatter Code,50,50,59.15
Wisard,2025-05-24 23:29:15,0.0021,0.0025,0.0045,,Glass Identification,Scatter Code,50,50,57.75
Wisard,2025-05-24 23:29:20,0.0030,0.0034,0.0064,,Glass Identification,Scatter Code,50,50,56.34
Wisard,2025-05-24 23:29:26,0.0029,0.0035,0.0064,,Glass Identification,Scatter Code,50,50,56.34
Wisard,2025-05-24 23:35:36,81.3587,143.2992,224.6580,,MNIST,Scatter Code,50,50,95.59
Wisard,2025-05-24 23:41:01,66.1864,151.7060,217.8924,,MNIST,Scatter Code,50,50,95.65
Wisard,2025-05-24 23:46:58,80.0118,165.9734,245.9852,,MNIST,Scatter Code,50,50,95.6
Wisard,2025-05-24 23:53:17,81.0724,162.4382,243.5107,,MNIST,Scatter Code,50,50,95.61
Wisard,2025-05-24 23:59:37,80.9099,165.6293,246.5392,,MNIST,Scatter Code,50,50,95.58
Wisard,2025-05-25 00:05:17,80.0913,153.5367,233.6280,,MNIST,Scatter Code,50,50,95.53
Wisard,2025-05-25 00:10:57,74.9344,145.7088,220.6432,,MNIST,Scatter Code,50,50,95.54
Wisard,2025-05-25 00:16:23,70.7290,141.5248,212.2538,,MNIST,Scatter Code,50,50,95.59
Wisard,2025-05-25 00:21:41,68.7581,143.2240,211.9821,,MNIST,Scatter Code,50,50,95.61
Wisard,2025-05-25 00:26:40,68.9430,138.3042,207.2472,,MNIST,Scatter Code,50,50,95.5
Wisard,2025-05-25 00:27:00,0.3686,0.4694,0.8380,,Optical Recognition of Handwritten Digits,Scatter Code,50,50,97.9
Wisard,2025-05-25 00:27:07,0.3560,0.4467,0.8028,,Optical Recognition of Handwritten Digits,Scatter Code,50,50,97.47
Wisard,2025-05-25 00:27:15,0.3713,0.4312,0.8025,,Optical Recognition of Handwritten Digits,Scatter Code,50,50,97.57
Wisard,2025-05-25 00:27:22,0.3775,0.4443,0.8218,,Optical Recognition of Handwritten Digits,Scatter Code,50,50,97.63
Wisard,2025-05-25 00:27:29,0.3594,0.4430,0.8024,,Optical Recognition of Handwritten Digits,Scatter Code,50,50,98.11
Wisard,2025-05-25 00:27:36,0.3831,0.4521,0.8352,,Optical Recognition of Handwritten Digits,Scatter Code,50,50,97.47
Wisard,2025-05-25 00:27:44,0.3769,0.4452,0.8221,,Optical Recognition of Handwritten Digits,Scatter Code,50,50,97.52
Wisard,2025-05-25 00:27:51,0.3782,0.4762,0.8544,,Optical Recognition of Handwritten Digits,Scatter Code,50,50,97.95
Wisard,2025-05-25 00:27:58,0.3841,0.5108,0.8950,,Optical Recognition of Handwritten Digits,Scatter Code,50,50,97.47
Wisard,2025-05-25 00:28:06,0.3532,0.4646,0.8178,,Optical Recognition of Handwritten Digits,Scatter Code,50,50,97.79
Wisard,2025-05-25 00:28:13,0.0059,0.0034,0.0093,,Image Segmentation,Scatter Code,50,50,68.57
Wisard,2025-05-25 00:28:19,0.0035,0.0037,0.0072,,Image Segmentation,Scatter Code,50,50,62.86
Wisard,2025-05-25 00:28:25,0.0034,0.0032,0.0067,,Image Segmentation,Scatter Code,50,50,70.0
Wisard,2025-05-25 00:28:31,0.0038,0.0033,0.0071,,Image Segmentation,Scatter Code,50,50,70.0
Wisard,2025-05-25 00:28:37,0.0036,0.0033,0.0070,,Image Segmentation,Scatter Code,50,50,67.14
Wisard,2025-05-25 00:28:43,0.0034,0.0032,0.0067,,Image Segmentation,Scatter Code,50,50,62.86
Wisard,2025-05-25 00:28:50,0.0048,0.0033,0.0081,,Image Segmentation,Scatter Code,50,50,65.71
Wisard,2025-05-25 00:28:56,0.0036,0.0032,0.0068,,Image Segmentation,Scatter Code,50,50,71.43
Wisard,2025-05-25 00:29:02,0.0037,0.0033,0.0070,,Image Segmentation,Scatter Code,50,50,74.29
Wisard,2025-05-25 00:29:08,0.0035,0.0033,0.0068,,Image Segmentation,Scatter Code,50,50,71.43
Wisard,2025-05-25 00:31:13,0.3664,115.3688,115.7352,,Statlog (Shuttle),Scatter Code,100,50,78.98
Wisard,2025-05-25 00:33:13,0.3489,113.5306,113.8796,,Statlog (Shuttle),Scatter Code,100,50,78.98
Wisard,2025-05-25 00:35:12,0.3283,111.8576,112.1859,,Statlog (Shuttle),Scatter Code,100,50,78.98
Wisard,2025-05-25 00:37:12,0.3409,113.0898,113.4307,,Statlog (Shuttle),Scatter Code,100,50,78.98
Wisard,2025-05-25 00:39:12,0.3373,112.9938,113.3311,,Statlog (Shuttle),Scatter Code,100,50,78.98
Wisard,2025-05-25 00:41:15,0.3450,116.1967,116.5417,,Statlog (Shuttle),Scatter Code,100,50,78.98
Wisard,2025-05-25 00:43:17,0.3903,114.6620,115.0523,,Statlog (Shuttle),Scatter Code,100,50,78.98
Wisard,2025-05-25 00:45:18,0.3515,114.2904,114.6420,,Statlog (Shuttle),Scatter Code,100,50,78.98
Wisard,2025-05-25 00:47:21,0.3574,115.5039,115.8613,,Statlog (Shuttle),Scatter Code,100,50,78.98
Wisard,2025-05-25 00:49:23,0.3254,115.2969,115.6224,,Statlog (Shuttle),Scatter Code,100,50,78.98
Wisard,2025-05-25 00:49:31,0.0021,0.0121,0.0142,,Ecoli,Scatter Code,100,50,45.95
Wisard,2025-05-25 00:49:36,0.0021,0.0121,0.0142,,Ecoli,Scatter Code,100,50,45.95
Wisard,2025-05-25 00:49:42,0.0039,0.0094,0.0132,,Ecoli,Scatter Code,100,50,45.95
Wisard,2025-05-25 00:49:48,0.0029,0.0092,0.0121,,Ecoli,Scatter Code,100,50,45.95
Wisard,2025-05-25 00:49:54,0.0028,0.0125,0.0153,,Ecoli,Scatter Code,100,50,45.95
Wisard,2025-05-25 00:49:59,0.0020,0.0154,0.0174,,Ecoli,Scatter Code,100,50,45.95
Wisard,2025-05-25 00:50:05,0.0025,0.0129,0.0154,,Ecoli,Scatter Code,100,50,45.95
Wisard,2025-05-25 00:50:11,0.0020,0.0093,0.0113,,Ecoli,Scatter Code,100,50,45.95
Wisard,2025-05-25 00:50:17,0.0022,0.0119,0.0141,,Ecoli,Scatter Code,100,50,45.95
Wisard,2025-05-25 00:50:23,0.0021,0.0093,0.0114,,Ecoli,Scatter Code,100,50,45.95
Wisard,2025-05-25 00:50:30,0.0006,0.0012,0.0018,,Iris,Scatter Code,100,50,30.0
Wisard,2025-05-25 00:50:36,0.0006,0.0013,0.0019,,Iris,Scatter Code,100,50,30.0
Wisard,2025-05-25 00:50:41,0.0006,0.0012,0.0019,,Iris,Scatter Code,100,50,30.0
Wisard,2025-05-25 00:50:47,0.0007,0.0013,0.0019,,Iris,Scatter Code,100,50,30.0
Wisard,2025-05-25 00:50:53,0.0006,0.0012,0.0018,,Iris,Scatter Code,100,50,30.0
Wisard,2025-05-25 00:50:59,0.0006,0.0012,0.0018,,Iris,Scatter Code,100,50,30.0
Wisard,2025-05-25 00:51:05,0.0007,0.0013,0.0020,,Iris,Scatter Code,100,50,30.0
Wisard,2025-05-25 00:51:11,0.0010,0.0134,0.0144,,Iris,Scatter Code,100,50,30.0
Wisard,2025-05-25 00:51:16,0.0007,0.0012,0.0019,,Iris,Scatter Code,100,50,30.0
Wisard,2025-05-25 00:51:22,0.0007,0.0013,0.0020,,Iris,Scatter Code,100,50,30.0
Wisard,2025-05-25 00:51:36,0.0659,5.4288,5.4947,,Wine Quality,Scatter Code,100,50,45.55
Wisard,2025-05-25 00:51:47,0.0536,5.5696,5.6232,,Wine Quality,Scatter Code,100,50,45.55
Wisard,2025-05-25 00:51:59,0.0551,5.4872,5.5423,,Wine Quality,Scatter Code,100,50,45.55
Wisard,2025-05-25 00:52:11,0.1257,5.5185,5.6442,,Wine Quality,Scatter Code,100,50,45.55
Wisard,2025-05-25 00:52:22,0.0636,5.7343,5.7979,,Wine Quality,Scatter Code,100,50,45.55
Wisard,2025-05-25 00:52:34,0.0562,5.5305,5.5867,,Wine Quality,Scatter Code,100,50,45.55
Wisard,2025-05-25 00:52:45,0.0595,5.6617,5.7212,,Wine Quality,Scatter Code,100,50,45.55
Wisard,2025-05-25 00:52:57,0.0584,5.6969,5.7553,,Wine Quality,Scatter Code,100,50,45.55
Wisard,2025-05-25 00:53:08,0.0665,5.5233,5.5898,,Wine Quality,Scatter Code,100,50,45.55
Wisard,2025-05-25 00:53:20,0.0638,5.4587,5.5225,,Wine Quality,Scatter Code,100,50,45.55
Wisard,2025-05-25 00:53:27,0.0146,0.1464,0.1610,,Statlog (Vehicle Silhouettes),Scatter Code,100,50,20.0
Wisard,2025-05-25 00:53:33,0.0112,0.1433,0.1545,,Statlog (Vehicle Silhouettes),Scatter Code,100,50,20.0
Wisard,2025-05-25 00:53:39,0.0112,0.1429,0.1541,,Statlog (Vehicle Silhouettes),Scatter Code,100,50,20.0
Wisard,2025-05-25 00:53:45,0.0110,0.1432,0.1543,,Statlog (Vehicle Silhouettes),Scatter Code,100,50,20.0
Wisard,2025-05-25 00:53:51,0.0251,0.1576,0.1826,,Statlog (Vehicle Silhouettes),Scatter Code,100,50,20.0
Wisard,2025-05-25 00:53:57,0.0111,0.1425,0.1536,,Statlog (Vehicle Silhouettes),Scatter Code,100,50,20.0
Wisard,2025-05-25 00:54:03,0.0110,0.1415,0.1526,,Statlog (Vehicle Silhouettes),Scatter Code,100,50,20.0
Wisard,2025-05-25 00:54:09,0.0110,0.1527,0.1638,,Statlog (Vehicle Silhouettes),Scatter Code,100,50,20.0
Wisard,2025-05-25 00:54:15,0.0112,0.1421,0.1533,,Statlog (Vehicle Silhouettes),Scatter Code,100,50,20.0
Wisard,2025-05-25 00:54:21,0.0153,0.1410,0.1562,,Statlog (Vehicle Silhouettes),Scatter Code,100,50,20.0
Wisard,2025-05-25 00:54:28,0.0051,0.0675,0.0726,,Maternal Health Risk,Scatter Code,100,50,38.21
Wisard,2025-05-25 00:54:34,0.0049,0.0740,0.0789,,Maternal Health Risk,Scatter Code,100,50,38.21
Wisard,2025-05-25 00:54:39,0.0057,0.0643,0.0700,,Maternal Health Risk,Scatter Code,100,50,38.21
Wisard,2025-05-25 00:54:45,0.0049,0.0649,0.0699,,Maternal Health Risk,Scatter Code,100,50,38.21
Wisard,2025-05-25 00:54:51,0.0050,0.0669,0.0719,,Maternal Health Risk,Scatter Code,100,50,38.21
Wisard,2025-05-25 00:54:57,0.0051,0.0643,0.0694,,Maternal Health Risk,Scatter Code,100,50,38.21
Wisard,2025-05-25 00:55:03,0.0056,0.0617,0.0673,,Maternal Health Risk,Scatter Code,100,50,38.21
Wisard,2025-05-25 00:55:09,0.0051,0.0647,0.0698,,Maternal Health Risk,Scatter Code,100,50,38.21
Wisard,2025-05-25 00:55:15,0.0050,0.0642,0.0692,,Maternal Health Risk,Scatter Code,100,50,38.21
Wisard,2025-05-25 00:55:21,0.0064,0.0705,0.0769,,Maternal Health Risk,Scatter Code,100,50,38.21
Wisard,2025-05-25 00:55:27,0.0016,0.0050,0.0067,,Glass Identification,Scatter Code,100,50,35.21
Wisard,2025-05-25 00:55:33,0.0018,0.0073,0.0092,,Glass Identification,Scatter Code,100,50,35.21
Wisard,2025-05-25 00:55:39,0.0031,0.0068,0.0099,,Glass Identification,Scatter Code,100,50,35.21
Wisard,2025-05-25 00:55:45,0.0018,0.0050,0.0068,,Glass Identification,Scatter Code,100,50,35.21
Wisard,2025-05-25 00:55:51,0.0020,0.0052,0.0071,,Glass Identification,Scatter Code,100,50,35.21
Wisard,2025-05-25 00:55:57,0.0018,0.0052,0.0071,,Glass Identification,Scatter Code,100,50,35.21
Wisard,2025-05-25 00:56:03,0.0018,0.0054,0.0072,,Glass Identification,Scatter Code,100,50,35.21
Wisard,2025-05-25 00:56:08,0.0017,0.0050,0.0067,,Glass Identification,Scatter Code,100,50,35.21
Wisard,2025-05-25 00:56:14,0.0018,0.0051,0.0069,,Glass Identification,Scatter Code,100,50,35.21
Wisard,2025-05-25 00:56:20,0.0020,0.0052,0.0072,,Glass Identification,Scatter Code,100,50,35.21
Wisard,2025-05-25 08:32:22,49.2450,27189.1180,27238.3630,,MNIST,Scatter Code,100,50,11.27
Wisard,2025-05-25 16:06:01,49.2128,27059.3095,27108.5223,,MNIST,Scatter Code,100,50,11.27
Wisard,2025-05-25 23:42:27,49.2899,27227.1180,27276.4079,,MNIST,Scatter Code,100,50,11.27
Wisard,2025-05-26 07:13:23,48.9306,26916.9970,26965.9276,,MNIST,Scatter Code,100,50,11.27
Wisard,2025-05-26 14:46:04,47.1995,27004.8592,27052.0588,,MNIST,Scatter Code,100,50,11.27
Wisard,2025-05-26 22:35:51,58.5955,27985.0063,28043.6018,,MNIST,Scatter Code,100,50,11.27
Wisard,2025-05-27 06:05:09,48.2765,26821.8402,26870.1167,,MNIST,Scatter Code,100,50,11.27
Wisard,2025-05-27 13:32:11,49.2501,26672.5130,26721.7631,,MNIST,Scatter Code,100,50,11.27
